 written on  7Oct2018 at 06:01:04 
          15
         235
    1    2    2    2    1    1    1    1    1    2    1    1    2    1    1
    1    1    1    1    1    2    2    2    2    2    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    2    1    1    1    1    1    2    1    1    1    1    2
    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    2    1    1    1    1    1    2    1    1
    1    1    1    1    1    1    1    1    2    1    1    2    1    1    1
    1    1    1    1    1    1    1    1    1    2    1    1    1    1    1
    2    1    1    1    1    1    1    1    1    1    1    1    1    2    1
    1    2    1    1    1    1    1    1    1    1    1    1    2    1    1
    1    1    1    2    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    2    2    1    1    1    1
    2    1    1    1    1    1    2    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    2    2    2    2    2    1    1    1    1    1    1    1    2    1    1
    2    1    1    1    1    1    2    2    2    1
   -2    2    0    1    2   -0.000687    0.000000
   -2    2    0    2    2   -0.013335   -0.000000
   -2    2    0    3    2    0.012464    0.000001
   -2    2    0    4    2   -0.000606   -0.000000
   -2    2    0    5    2    0.000041   -0.000000
   -2    2    0    6    2   -0.000026   -0.000000
   -2    2    0    7    2   -0.000055    0.000000
   -2    2    0    8    2    0.001324    0.000001
   -2    2    0    9    2   -0.007421    0.000003
   -2    2    0   10    2   -0.002143    0.000000
   -2    2    0   11    2   -0.005470    0.000000
   -2    2    0   12    2   -0.005126    0.000000
   -2    2    0   13    2    0.000090   -0.000000
   -2    2    0   14    2    0.000653    0.000000
   -2    2    0   15    2    0.000279   -0.000000
   -2    2    0    1    3   -0.034094    0.000003
   -2    2    0    2    3   -0.008216    0.000000
   -2    2    0    3    3   -0.007760    0.000000
   -2    2    0    4    3   -0.000239   -0.000000
   -2    2    0    5    3   -0.000049    0.000000
   -2    2    0    6    3    0.000513    0.000000
   -2    2    0    7    3   -0.007012    0.000001
   -2    2    0    8    3    0.002859    0.000001
   -2    2    0    9    3    0.000584   -0.000000
   -2    2    0   10    3   -0.000360    0.000000
   -2    2    0   11    3    0.004211   -0.000000
   -2    2    0   12    3    0.014906   -0.000001
   -2    2    0   13    3   -0.000628    0.000000
   -2    2    0   14    3   -0.000032    0.000000
   -2    2    0   15    3    0.000331   -0.000000
   -2    2    0    1    4   -0.000153    0.000000
   -2    2    0    2    4   -0.000663    0.000000
   -2    2    0    3    4   -0.000079    0.000000
   -2    2    0    4    4   -0.004034   -0.000000
   -2    2    0    5    4   -0.004317    0.000005
   -2    2    0    6    4    0.017570   -0.000002
   -2    2    0    7    4    0.000029   -0.000000
   -2    2    0    8    4    0.009983    0.000001
   -2    2    0    9    4    0.001004   -0.000001
   -2    2    0   10    4   -0.000772    0.000000
   -2    2    0   11    4   -0.000633    0.000000
   -2    2    0   12    4   -0.000051    0.000000
   -2    2    0   13    4   -0.000391    0.000000
   -2    2    0   14    4   -0.002714    0.000001
   -2    2    0   15    4    0.007710   -0.000003
   -2    2    0    1    5   -0.000497   -0.000000
   -2    2    0    2    5   -0.000175   -0.000000
   -2    2    0    3    5   -0.000822   -0.000001
   -2    2    0    4    5   -0.009406   -0.000011
   -2    2    0    5    5   -0.001465   -0.000000
   -2    2    0    6    5    0.014582    0.000015
   -2    2    0    7    5   -0.002206   -0.000002
   -2    2    0    8    5   -0.007240   -0.000009
   -2    2    0    9    5    0.004046    0.000002
   -2    2    0   10    5    0.000006    0.000000
   -2    2    0   11    5   -0.000159   -0.000000
   -2    2    0   12    5   -0.000177   -0.000000
   -2    2    0   13    5    0.001249    0.000001
   -2    2    0   14    5   -0.014696   -0.000012
   -2    2    0   15    5    0.001919    0.000001
   -2    2    0    1    6    0.000154   -0.000000
   -2    2    0    2    6   -0.000143    0.000000
   -2    2    0    3    6    0.000553   -0.000000
   -2    2    0    4    6   -0.001948   -0.000000
   -2    2    0    5    6    0.034146   -0.000036
   -2    2    0    6    6   -0.007424    0.000000
   -2    2    0    7    6    0.001792   -0.000001
   -2    2    0    8    6    0.001415    0.000000
   -2    2    0    9    6   -0.002208    0.000001
   -2    2    0   10    6   -0.000099    0.000000
   -2    2    0   11    6   -0.000517    0.000000
   -2    2    0   12    6   -0.000515    0.000000
   -2    2    0   13    6    0.011615   -0.000004
   -2    2    0   14    6   -0.003309    0.000001
   -2    2    0   15    6   -0.000624    0.000000
   -2    2    0    1    7   -0.008573   -0.000000
   -2    2    0    2    7   -0.001423   -0.000000
   -2    2    0    3    7   -0.004734   -0.000000
   -2    2    0    4    7    0.000726    0.000000
   -2    2    0    5    7   -0.004375    0.000003
   -2    2    0    6    7    0.002058    0.000001
   -2    2    0    7    7   -0.022494   -0.000000
   -2    2    0    8    7    0.017405    0.000008
   -2    2    0    9    7    0.014923   -0.000005
   -2    2    0   10    7   -0.013345   -0.000000
   -2    2    0   11    7    0.001263    0.000000
   -2    2    0   12    7   -0.001240   -0.000000
   -2    2    0   13    7   -0.005841   -0.000000
   -2    2    0   14    7   -0.011830   -0.000001
   -2    2    0   15    7    0.002018    0.000000
   -2    2    0    1    8    0.002560   -0.000001
   -2    2    0    2    8    0.000661   -0.000000
   -2    2    0    3    8    0.002576   -0.000001
   -2    2    0    4    8    0.004879   -0.000000
   -2    2    0    5    8   -0.006584    0.000008
   -2    2    0    6    8   -0.001806    0.000000
   -2    2    0    7    8    0.009605   -0.000005
   -2    2    0    8    8   -0.030967    0.000000
   -2    2    0    9    8   -0.002741    0.000002
   -2    2    0   10    8    0.009224   -0.000004
   -2    2    0   11    8   -0.003181    0.000001
   -2    2    0   12    8   -0.002553    0.000001
   -2    2    0   13    8    0.005409   -0.000003
   -2    2    0   14    8   -0.008919    0.000004
   -2    2    0   15    8    0.000903   -0.000000
   -2    2    0    1    9   -0.005757   -0.000002
   -2    2    0    2    9   -0.003993   -0.000001
   -2    2    0    3    9    0.002342    0.000001
   -2    2    0    4    9    0.003438    0.000002
   -2    2    0    5    9    0.001869   -0.000001
   -2    2    0    6    9   -0.001292   -0.000001
   -2    2    0    7    9    0.012198    0.000004
   -2    2    0    8    9   -0.002200   -0.000002
   -2    2    0    9    9   -0.031793   -0.000000
   -2    2    0   10    9   -0.009021   -0.000003
   -2    2    0   11    9    0.000846    0.000000
   -2    2    0   12    9    0.000113    0.000000
   -2    2    0   13    9    0.013499    0.000004
   -2    2    0   14    9    0.009039    0.000003
   -2    2    0   15    9   -0.003133   -0.000001
   -2    2    0    1   10   -0.000273   -0.000000
   -2    2    0    2   10    0.000733    0.000000
   -2    2    0    3   10   -0.008242   -0.000001
   -2    2    0    4   10    0.000858    0.000000
   -2    2    0    5   10   -0.000306    0.000000
   -2    2    0    6   10   -0.000304   -0.000000
   -2    2    0    7   10   -0.005932    0.000000
   -2    2    0    8   10   -0.002484   -0.000001
   -2    2    0    9   10   -0.004982    0.000002
   -2    2    0   10   10    0.002902    0.000000
   -2    2    0   11   10    0.004236    0.000000
   -2    2    0   12   10   -0.004872    0.000000
   -2    2    0   13   10    0.001760   -0.000000
   -2    2    0   14   10   -0.001668   -0.000000
   -2    2    0   15   10   -0.000323   -0.000000
   -2    2    0    1   11   -0.009161    0.000000
   -2    2    0    2   11   -0.006319   -0.000000
   -2    2    0    3   11    0.001872    0.000000
   -2    2    0    4   11    0.000521    0.000000
   -2    2    0    5   11   -0.000096    0.000000
   -2    2    0    6   11    0.000134    0.000000
   -2    2    0    7   11    0.002582   -0.000000
   -2    2    0    8   11   -0.001083   -0.000000
   -2    2    0    9   11    0.001758   -0.000001
   -2    2    0   10   11   -0.007144    0.000000
   -2    2    0   11   11   -0.011676    0.000000
   -2    2    0   12   11   -0.005244    0.000000
   -2    2    0   13   11    0.000138   -0.000000
   -2    2    0   14   11    0.001163    0.000000
   -2    2    0   15   11   -0.000854   -0.000000
   -2    2    0    1   12    0.012284    0.000000
   -2    2    0    2   12   -0.002543   -0.000000
   -2    2    0    3   12    0.004285    0.000000
   -2    2    0    4   12   -0.000271   -0.000000
   -2    2    0    5   12    0.000646   -0.000000
   -2    2    0    6   12   -0.000342   -0.000000
   -2    2    0    7   12   -0.000832    0.000000
   -2    2    0    8   12   -0.000950   -0.000000
   -2    2    0    9   12   -0.005584    0.000002
   -2    2    0   10   12    0.007906    0.000000
   -2    2    0   11   12    0.002297    0.000000
   -2    2    0   12   12   -0.007289    0.000000
   -2    2    0   13   12    0.000594    0.000000
   -2    2    0   14   12    0.000461    0.000000
   -2    2    0   15   12    0.000436    0.000000
   -2    2    0    1   13   -0.000802   -0.000000
   -2    2    0    2   13   -0.000142   -0.000000
   -2    2    0    3   13    0.000072    0.000000
   -2    2    0    4   13    0.001836    0.000001
   -2    2    0    5   13   -0.009663    0.000007
   -2    2    0    6   13    0.002624    0.000001
   -2    2    0    7   13   -0.006293    0.000000
   -2    2    0    8   13    0.015727    0.000008
   -2    2    0    9   13    0.007396   -0.000002
   -2    2    0   10   13   -0.000500   -0.000000
   -2    2    0   11   13   -0.001226   -0.000000
   -2    2    0   12   13    0.000598    0.000000
   -2    2    0   13   13    0.009002    0.000000
   -2    2    0   14   13   -0.006301   -0.000000
   -2    2    0   15   13   -0.000586   -0.000000
   -2    2    0    1   14   -0.000141    0.000000
   -2    2    0    2   14   -0.000465    0.000000
   -2    2    0    3   14    0.000511    0.000000
   -2    2    0    4   14   -0.003259   -0.000001
   -2    2    0    5   14    0.002070   -0.000002
   -2    2    0    6   14    0.004765    0.000001
   -2    2    0    7   14   -0.007762    0.000000
   -2    2    0    8   14   -0.004820   -0.000002
   -2    2    0    9   14   -0.001336    0.000000
   -2    2    0   10   14   -0.001611    0.000000
   -2    2    0   11   14   -0.000298    0.000000
   -2    2    0   12   14   -0.000912    0.000000
   -2    2    0   13   14    0.002606   -0.000000
   -2    2    0   14   14    0.001024   -0.000000
   -2    2    0   15   14    0.004437   -0.000000
   -2    2    0    1   15    0.000055   -0.000000
   -2    2    0    2   15   -0.000469   -0.000000
   -2    2    0    3   15    0.000001    0.000000
   -2    2    0    4   15    0.009807    0.000004
   -2    2    0    5   15   -0.013162    0.000010
   -2    2    0    6   15   -0.000515   -0.000000
   -2    2    0    7   15    0.000621   -0.000000
   -2    2    0    8   15    0.002074    0.000001
   -2    2    0    9   15   -0.000868    0.000000
   -2    2    0   10   15    0.001225   -0.000000
   -2    2    0   11   15   -0.000901    0.000000
   -2    2    0   12   15   -0.000179    0.000000
   -2    2    0   13   15    0.003457   -0.000000
   -2    2    0   14   15   -0.007174   -0.000000
   -2    2    0   15   15   -0.012414   -0.000000
   -2    2    1    1    1    0.005284    0.000000
   -2    2    1    2    1   -0.001880   -0.000000
   -2    2    1    3    1   -0.003254   -0.000000
   -2    2    1    4    1   -0.000112   -0.000000
   -2    2    1    5    1    0.000093   -0.000000
   -2    2    1    6    1   -0.000529   -0.000000
   -2    2    1    7    1    0.000420   -0.000000
   -2    2    1    8    1   -0.000337   -0.000000
   -2    2    1    9    1   -0.000667    0.000000
   -2    2    1   10    1    0.001556    0.000000
   -2    2    1   11    1    0.001362    0.000000
   -2    2    1   12    1   -0.001994    0.000000
   -2    2    1   13    1   -0.000120    0.000000
   -2    2    1   14    1   -0.000042   -0.000000
   -2    2    1   15    1   -0.000216   -0.000000
   -2    2    1    1    2    0.001437   -0.000000
   -2    2    1    2    2   -0.006797   -0.000000
   -2    2    1    3    2   -0.011113   -0.000001
   -2    2    1    4    2    0.000506    0.000000
   -2    2    1    5    2   -0.000133    0.000000
   -2    2    1    6    2    0.000045    0.000000
   -2    2    1    7    2   -0.000010   -0.000000
   -2    2    1    8    2    0.000130    0.000000
   -2    2    1    9    2    0.000425   -0.000000
   -2    2    1   10    2    0.000877   -0.000000
   -2    2    1   11    2    0.002414   -0.000000
   -2    2    1   12    2   -0.000043    0.000000
   -2    2    1   13    2    0.000460   -0.000000
   -2    2    1   14    2    0.000087    0.000000
   -2    2    1   15    2    0.000188   -0.000000
   -2    2    1    1    3    0.003606   -0.000000
   -2    2    1    2    3    0.007259   -0.000000
   -2    2    1    3    3    0.004504    0.000000
   -2    2    1    4    3    0.000005    0.000000
   -2    2    1    5    3    0.000318   -0.000000
   -2    2    1    6    3    0.000194    0.000000
   -2    2    1    7    3    0.000068   -0.000000
   -2    2    1    8    3   -0.000349   -0.000000
   -2    2    1    9    3    0.000232   -0.000000
   -2    2    1   10    3   -0.000110    0.000000
   -2    2    1   11    3   -0.000461    0.000000
   -2    2    1   12    3    0.001030   -0.000000
   -2    2    1   13    3    0.000194   -0.000000
   -2    2    1   14    3    0.000189   -0.000000
   -2    2    1   15    3    0.000019   -0.000000
   -2    2    1    1    4    0.002000   -0.000001
   -2    2    1    2    4    0.001030   -0.000000
   -2    2    1    3    4    0.000985   -0.000000
   -2    2    1    4    4   -0.002770   -0.000000
   -2    2    1    5    4    0.004552   -0.000005
   -2    2    1    6    4   -0.003538    0.000000
   -2    2    1    7    4   -0.010034    0.000004
   -2    2    1    8    4   -0.010057   -0.000001
   -2    2    1    9    4   -0.004759    0.000003
   -2    2    1   10    4    0.006442   -0.000002
   -2    2    1   11    4   -0.000176    0.000000
   -2    2    1   12    4   -0.000506    0.000000
   -2    2    1   13    4   -0.004239    0.000002
   -2    2    1   14    4    0.010043   -0.000003
   -2    2    1   15    4   -0.000678    0.000000
   -2    2    1    1    5   -0.004916   -0.000004
   -2    2    1    2    5   -0.003576   -0.000003
   -2    2    1    3    5   -0.001377   -0.000001
   -2    2    1    4    5   -0.001547   -0.000002
   -2    2    1    5    5    0.002519   -0.000000
   -2    2    1    6    5   -0.004878   -0.000005
   -2    2    1    7    5    0.001018    0.000001
   -2    2    1    8    5    0.002505    0.000003
   -2    2    1    9    5   -0.010931   -0.000005
   -2    2    1   10    5   -0.005452   -0.000004
   -2    2    1   11    5   -0.000379   -0.000000
   -2    2    1   12    5   -0.000552   -0.000000
   -2    2    1   13    5   -0.007338   -0.000005
   -2    2    1   14    5    0.003608    0.000003
   -2    2    1   15    5    0.009059    0.000007
   -2    2    1    1    6   -0.001113    0.000000
   -2    2    1    2    6    0.002033   -0.000001
   -2    2    1    3    6    0.000491   -0.000000
   -2    2    1    4    6   -0.001972   -0.000000
   -2    2    1    5    6    0.005987   -0.000006
   -2    2    1    6    6    0.001869   -0.000000
   -2    2    1    7    6   -0.021152    0.000006
   -2    2    1    8    6    0.010123    0.000002
   -2    2    1    9    6    0.008236   -0.000005
   -2    2    1   10    6   -0.004645    0.000001
   -2    2    1   11    6    0.001562   -0.000000
   -2    2    1   12    6    0.000744   -0.000000
   -2    2    1   13    6    0.007784   -0.000002
   -2    2    1   14    6    0.003019   -0.000001
   -2    2    1   15    6   -0.002031    0.000001
   -2    2    1    1    7    0.015682    0.000000
   -2    2    1    2    7    0.027326    0.000001
   -2    2    1    3    7    0.018214    0.000002
   -2    2    1    4    7    0.000147    0.000000
   -2    2    1    5    7   -0.000240    0.000000
   -2    2    1    6    7   -0.000470   -0.000000
   -2    2    1    7    7   -0.000243    0.000000
   -2    2    1    8    7   -0.000141   -0.000000
   -2    2    1    9    7   -0.006968    0.000002
   -2    2    1   10    7    0.001725    0.000000
   -2    2    1   11    7   -0.008749   -0.000000
   -2    2    1   12    7    0.007934    0.000000
   -2    2    1   13    7    0.000319    0.000000
   -2    2    1   14    7   -0.000182   -0.000000
   -2    2    1   15    7   -0.000814   -0.000000
   -2    2    1    1    8   -0.011215    0.000005
   -2    2    1    2    8    0.004111   -0.000002
   -2    2    1    3    8   -0.008161    0.000003
   -2    2    1    4    8   -0.000339    0.000000
   -2    2    1    5    8   -0.000845    0.000001
   -2    2    1    6    8    0.001114   -0.000000
   -2    2    1    7    8   -0.001095    0.000001
   -2    2    1    8    8    0.001490    0.000000
   -2    2    1    9    8   -0.009658    0.000008
   -2    2    1   10    8   -0.025979    0.000012
   -2    2    1   11    8   -0.011427    0.000005
   -2    2    1   12    8   -0.003879    0.000002
   -2    2    1   13    8   -0.000766    0.000000
   -2    2    1   14    8   -0.001302    0.000001
   -2    2    1   15    8   -0.000354    0.000000
   -2    2    1    1    9   -0.002779   -0.000001
   -2    2    1    2    9   -0.002573   -0.000001
   -2    2    1    3    9   -0.015258   -0.000006
   -2    2    1    4    9   -0.000668   -0.000000
   -2    2    1    5    9    0.000484   -0.000000
   -2    2    1    6    9   -0.000127   -0.000000
   -2    2    1    7    9    0.007014    0.000002
   -2    2    1    8    9    0.000973    0.000001
   -2    2    1    9    9    0.001647   -0.000000
   -2    2    1   10    9   -0.006302   -0.000002
   -2    2    1   11    9    0.008404    0.000003
   -2    2    1   12    9   -0.002251   -0.000001
   -2    2    1   13    9   -0.000937   -0.000000
   -2    2    1   14    9   -0.000119   -0.000000
   -2    2    1   15    9    0.000801    0.000000
   -2    2    1    1   10    0.003558   -0.000000
   -2    2    1    2   10   -0.004701   -0.000000
   -2    2    1    3   10   -0.014264   -0.000001
   -2    2    1    4   10    0.000250    0.000000
   -2    2    1    5   10    0.000035   -0.000000
   -2    2    1    6   10    0.000059    0.000000
   -2    2    1    7   10    0.001229   -0.000000
   -2    2    1    8   10    0.000601    0.000000
   -2    2    1    9   10   -0.001577    0.000001
   -2    2    1   10   10    0.001740   -0.000000
   -2    2    1   11   10    0.001445    0.000000
   -2    2    1   12   10   -0.005998    0.000000
   -2    2    1   13   10    0.000269   -0.000000
   -2    2    1   14   10    0.000261    0.000000
   -2    2    1   15   10    0.000294    0.000000
   -2    2    1    1   11   -0.007635    0.000000
   -2    2    1    2   11   -0.003287   -0.000000
   -2    2    1    3   11    0.004634    0.000000
   -2    2    1    4   11    0.000164    0.000000
   -2    2    1    5   11   -0.000190    0.000000
   -2    2    1    6   11   -0.000103   -0.000000
   -2    2    1    7   11   -0.000000    0.000000
   -2    2    1    8   11    0.000383    0.000000
   -2    2    1    9   11    0.000137   -0.000000
   -2    2    1   10   11    0.000724   -0.000000
   -2    2    1   11   11   -0.000255   -0.000000
   -2    2    1   12   11    0.001159   -0.000000
   -2    2    1   13   11    0.000054   -0.000000
   -2    2    1   14   11    0.000151    0.000000
   -2    2    1   15   11    0.000089   -0.000000
   -2    2    1    1   12    0.000725    0.000000
   -2    2    1    2   12    0.002159    0.000000
   -2    2    1    3   12   -0.004987   -0.000000
   -2    2    1    4   12    0.000302    0.000000
   -2    2    1    5   12   -0.000320    0.000000
   -2    2    1    6   12    0.000182    0.000000
   -2    2    1    7   12    0.000138   -0.000000
   -2    2    1    8   12    0.000135    0.000000
   -2    2    1    9   12    0.000731   -0.000000
   -2    2    1   10   12    0.002615    0.000000
   -2    2    1   11   12   -0.000091   -0.000000
   -2    2    1   12   12    0.000726   -0.000000
   -2    2    1   13   12    0.000038   -0.000000
   -2    2    1   14   12   -0.000287   -0.000000
   -2    2    1   15   12    0.000231    0.000000
   -2    2    1    1   13   -0.002956   -0.000000
   -2    2    1    2   13    0.003589    0.000000
   -2    2    1    3   13   -0.002869   -0.000000
   -2    2    1    4   13    0.000904    0.000000
   -2    2    1    5   13    0.000404   -0.000000
   -2    2    1    6   13   -0.000726   -0.000000
   -2    2    1    7   13   -0.000166   -0.000000
   -2    2    1    8   13    0.001538    0.000001
   -2    2    1    9   13   -0.005099    0.000002
   -2    2    1   10   13    0.000508    0.000000
   -2    2    1   11   13   -0.001558   -0.000000
   -2    2    1   12   13   -0.004468    0.000000
   -2    2    1   13   13   -0.000181    0.000000
   -2    2    1   14   13    0.005933    0.000000
   -2    2    1   15   13   -0.002004   -0.000000
   -2    2    1    1   14   -0.004293    0.000000
   -2    2    1    2   14   -0.004133    0.000000
   -2    2    1    3   14    0.001451    0.000000
   -2    2    1    4   14   -0.000213   -0.000000
   -2    2    1    5   14    0.000443   -0.000000
   -2    2    1    6   14   -0.001085   -0.000000
   -2    2    1    7   14    0.000783   -0.000000
   -2    2    1    8   14    0.009819    0.000004
   -2    2    1    9   14   -0.001485    0.000001
   -2    2    1   10   14   -0.001716    0.000000
   -2    2    1   11   14    0.003138   -0.000000
   -2    2    1   12   14    0.001122   -0.000000
   -2    2    1   13   14   -0.005393    0.000000
   -2    2    1   14   14    0.001181   -0.000000
   -2    2    1   15   14   -0.002598    0.000000
   -2    2    1    1   15    0.000016   -0.000000
   -2    2    1    2   15    0.001500    0.000000
   -2    2    1    3   15   -0.000250   -0.000000
   -2    2    1    4   15    0.000944    0.000000
   -2    2    1    5   15    0.002355   -0.000002
   -2    2    1    6   15    0.001875    0.000001
   -2    2    1    7   15    0.003206   -0.000000
   -2    2    1    8   15    0.016814    0.000008
   -2    2    1    9   15   -0.000500    0.000000
   -2    2    1   10   15    0.003351   -0.000000
   -2    2    1   11   15   -0.000098    0.000000
   -2    2    1   12   15    0.000506   -0.000000
   -2    2    1   13   15    0.007127   -0.000000
   -2    2    1   14   15    0.005768    0.000000
   -2    2    1   15   15    0.002923    0.000000
   -2    2    2    1    1   -0.000128    0.000000
   -2    2    2    2    1   -0.001120   -0.000000
   -2    2    2    3    1   -0.001120   -0.000000
   -2    2    2    4    1   -0.000193   -0.000000
   -2    2    2    5    1    0.000192   -0.000000
   -2    2    2    6    1   -0.000696   -0.000000
   -2    2    2    7    1   -0.000109    0.000000
   -2    2    2    8    1    0.000175    0.000000
   -2    2    2    9    1   -0.000109    0.000000
   -2    2    2   10    1   -0.000967   -0.000000
   -2    2    2   11    1    0.000282    0.000000
   -2    2    2   12    1   -0.000285    0.000000
   -2    2    2   13    1   -0.000160    0.000000
   -2    2    2   14    1    0.000160    0.000000
   -2    2    2   15    1   -0.000431   -0.000000
   -2    2    2    1    2   -0.000020    0.000000
   -2    2    2    2    2   -0.000479   -0.000000
   -2    2    2    3    2   -0.000176   -0.000000
   -2    2    2    4    2    0.000087    0.000000
   -2    2    2    5    2   -0.000241    0.000000
   -2    2    2    6    2    0.000574    0.000000
   -2    2    2    7    2    0.000521   -0.000000
   -2    2    2    8    2   -0.000420   -0.000000
   -2    2    2    9    2   -0.000032    0.000000
   -2    2    2   10    2    0.000178   -0.000000
   -2    2    2   11    2    0.000255   -0.000000
   -2    2    2   12    2   -0.000168    0.000000
   -2    2    2   13    2    0.000779   -0.000000
   -2    2    2   14    2   -0.000187   -0.000000
   -2    2    2   15    2    0.000455   -0.000000
   -2    2    2    1    3   -0.000020    0.000000
   -2    2    2    2    3   -0.000176    0.000000
   -2    2    2    3    3   -0.000478    0.000000
   -2    2    2    4    3    0.000241    0.000000
   -2    2    2    5    3   -0.000088    0.000000
   -2    2    2    6    3    0.000574    0.000000
   -2    2    2    7    3   -0.000032    0.000000
   -2    2    2    8    3   -0.000420   -0.000000
   -2    2    2    9    3    0.000521   -0.000000
   -2    2    2   10    3    0.000178   -0.000000
   -2    2    2   11    3    0.000166   -0.000000
   -2    2    2   12    3   -0.000256    0.000000
   -2    2    2   13    3    0.000187   -0.000000
   -2    2    2   14    3   -0.000779    0.000000
   -2    2    2   15    3    0.000455   -0.000000
   -2    2    2    1    4   -0.000630    0.000000
   -2    2    2    2    4    0.002964   -0.000001
   -2    2    2    3    4   -0.005432    0.000002
   -2    2    2    4    4    0.000519    0.000000
   -2    2    2    5    4   -0.000112    0.000000
   -2    2    2    6    4    0.000104   -0.000000
   -2    2    2    7    4   -0.002007    0.000001
   -2    2    2    8    4   -0.004660   -0.000000
   -2    2    2    9    4    0.006583   -0.000005
   -2    2    2   10    4   -0.003970    0.000002
   -2    2    2   11    4    0.007672   -0.000003
   -2    2    2   12    4    0.001585   -0.000001
   -2    2    2   13    4    0.000247   -0.000000
   -2    2    2   14    4   -0.000281    0.000000
   -2    2    2   15    4   -0.000693    0.000000
   -2    2    2    1    5    0.000628    0.000000
   -2    2    2    2    5    0.005427    0.000004
   -2    2    2    3    5   -0.002964   -0.000002
   -2    2    2    4    5   -0.000112   -0.000000
   -2    2    2    5    5    0.000519    0.000000
   -2    2    2    6    5   -0.000104   -0.000000
   -2    2    2    7    5   -0.006582   -0.000005
   -2    2    2    8    5    0.004661    0.000006
   -2    2    2    9    5    0.002007    0.000001
   -2    2    2   10    5    0.003970    0.000003
   -2    2    2   11    5    0.001663    0.000001
   -2    2    2   12    5    0.007663    0.000006
   -2    2    2   13    5   -0.000281   -0.000000
   -2    2    2   14    5    0.000248    0.000000
   -2    2    2   15    5    0.000693    0.000001
   -2    2    2    1    6    0.005625   -0.000002
   -2    2    2    2    6    0.007816   -0.000002
   -2    2    2    3    6    0.007816   -0.000002
   -2    2    2    4    6   -0.000673   -0.000000
   -2    2    2    5    6    0.000673   -0.000001
   -2    2    2    6    6   -0.001485   -0.000000
   -2    2    2    7    6    0.011004   -0.000003
   -2    2    2    8    6    0.005582    0.000001
   -2    2    2    9    6    0.011004   -0.000007
   -2    2    2   10    6   -0.012942    0.000004
   -2    2    2   11    6    0.000004   -0.000000
   -2    2    2   12    6   -0.000003    0.000000
   -2    2    2   13    6   -0.000407    0.000000
   -2    2    2   14    6    0.000407   -0.000000
   -2    2    2   15    6   -0.000026    0.000000
   -2    2    2    1    7    0.000904    0.000000
   -2    2    2    2    7    0.003303    0.000000
   -2    2    2    3    7   -0.009071   -0.000001
   -2    2    2    4    7   -0.000408   -0.000000
   -2    2    2    5    7    0.000022   -0.000000
   -2    2    2    6    7    0.000221    0.000000
   -2    2    2    7    7   -0.000089    0.000000
   -2    2    2    8    7   -0.000166   -0.000000
   -2    2    2    9    7   -0.000726    0.000000
   -2    2    2   10    7   -0.000249   -0.000000
   -2    2    2   11    7   -0.000814   -0.000000
   -2    2    2   12    7   -0.000256   -0.000000
   -2    2    2   13    7   -0.000126   -0.000000
   -2    2    2   14    7   -0.000450   -0.000000
   -2    2    2   15    7   -0.000054   -0.000000
   -2    2    2    1    8   -0.005741    0.000003
   -2    2    2    2    8   -0.010791    0.000005
   -2    2    2    3    8   -0.010790    0.000004
   -2    2    2    4    8    0.000095   -0.000000
   -2    2    2    5    8   -0.000095    0.000000
   -2    2    2    6    8   -0.000495    0.000000
   -2    2    2    7    8   -0.001481    0.000001
   -2    2    2    8    8   -0.000333   -0.000000
   -2    2    2    9    8   -0.001481    0.000001
   -2    2    2   10    8    0.002524   -0.000001
   -2    2    2   11    8    0.002369   -0.000001
   -2    2    2   12    8   -0.002393    0.000001
   -2    2    2   13    8   -0.000088    0.000000
   -2    2    2   14    8    0.000088   -0.000000
   -2    2    2   15    8   -0.000476    0.000000
   -2    2    2    1    9    0.000904    0.000000
   -2    2    2    2    9   -0.009071   -0.000003
   -2    2    2    3    9    0.003302    0.000001
   -2    2    2    4    9   -0.000023   -0.000000
   -2    2    2    5    9    0.000408   -0.000000
   -2    2    2    6    9    0.000221    0.000000
   -2    2    2    7    9   -0.000726   -0.000000
   -2    2    2    8    9   -0.000166   -0.000000
   -2    2    2    9    9   -0.000089   -0.000000
   -2    2    2   10    9   -0.000249   -0.000000
   -2    2    2   11    9    0.000264    0.000000
   -2    2    2   12    9    0.000811    0.000000
   -2    2    2   13    9    0.000450    0.000000
   -2    2    2   14    9    0.000126    0.000000
   -2    2    2   15    9   -0.000054   -0.000000
   -2    2    2    1   10    0.000670   -0.000000
   -2    2    2    2   10   -0.001775   -0.000000
   -2    2    2    3   10   -0.001775   -0.000000
   -2    2    2    4   10    0.000048    0.000000
   -2    2    2    5   10   -0.000048    0.000000
   -2    2    2    6   10   -0.000416   -0.000000
   -2    2    2    7   10    0.000173   -0.000000
   -2    2    2    8   10   -0.000048   -0.000000
   -2    2    2    9   10    0.000173   -0.000000
   -2    2    2   10   10   -0.000021   -0.000000
   -2    2    2   11   10    0.000597   -0.000000
   -2    2    2   12   10   -0.000603    0.000000
   -2    2    2   13   10    0.000029   -0.000000
   -2    2    2   14   10   -0.000029   -0.000000
   -2    2    2   15   10    0.000026    0.000000
